episode,total_reward,epsilon,loss,episode_length
1283,-88,0.1,-6.274601936340332,312
1284,-116,0.1,-6.274601936340332,55
1285,-405,0.1,-6.274601936340332,158
1286,-35,0.1,-6.274601936340332,173
1287,-60,0.1,-5.331593036651611,18
1288,84,0.1,-5.331593036651611,73
1289,101,0.1,-5.331593036651611,163
1290,-75,0.1,-5.331593036651611,56
1291,-119,0.1,-5.331593036651611,469
1292,63,0.1,-5.331593036651611,79
1293,-760,0.1,-5.331593036651611,379
1294,157,0.1,-5.331593036651611,106
1295,-462,0.1,-3.1172964572906494,352
1296,-925,0.1,-3.1172964572906494,500
1297,21,0.1,-3.1172964572906494,83
1298,-458,0.1,-3.1172964572906494,481
1299,6,0.1,-3.1172964572906494,26
1300,-25,0.1,-3.1172964572906494,50
1301,-40,0.1,-3.1172964572906494,229
1302,-409,0.1,-3.1172964572906494,145
1303,-105,0.1,3.374150037765503,68
1304,-240,0.1,3.374150037765503,210
1305,27,0.1,3.374150037765503,131
1306,-75,0.1,3.374150037765503,60
1307,-93,0.1,3.374150037765503,68
1308,10,0.1,3.374150037765503,69
1309,-212,0.1,3.374150037765503,87
1310,-93,0.1,3.374150037765503,87
1311,-34,0.1,1.6073542833328247,22
1312,-250,0.1,1.6073542833328247,79
1313,-196,0.1,1.6073542833328247,414
1314,9,0.1,1.6073542833328247,79
1315,67,0.1,1.6073542833328247,91
1316,-181,0.1,1.6073542833328247,114
1317,-462,0.1,1.6073542833328247,451
1318,-678,0.1,1.6073542833328247,303
1319,-131,0.1,1.2244081497192383,199
1320,1,0.1,1.2244081497192383,273
1321,130,0.1,1.2244081497192383,112
1322,-1,0.1,1.2244081497192383,83
1323,-342,0.1,1.2244081497192383,250
1324,-198,0.1,1.2244081497192383,170
1325,-85,0.1,1.2244081497192383,132
1326,-773,0.1,1.2244081497192383,455
1327,-128,0.1,6.084957122802734,336
1328,30,0.1,6.084957122802734,132
1329,-205,0.1,6.084957122802734,293
1330,-208,0.1,6.084957122802734,336
1331,41,0.1,6.084957122802734,94
1332,-46,0.1,6.084957122802734,51
1333,-344,0.1,6.084957122802734,244
1334,-424,0.1,6.084957122802734,474
1335,59,0.1,1.2642767429351807,89
1336,-20,0.1,1.2642767429351807,116
1337,-141,0.1,1.2642767429351807,250
1338,49,0.1,1.2642767429351807,68
1339,-47,0.1,1.2642767429351807,28
1340,7,0.1,1.2642767429351807,106
1341,142,0.1,1.2642767429351807,141
1342,52,0.1,1.2642767429351807,125
1343,-210,0.1,-1.1717143058776855,317
1344,-473,0.1,-1.1717143058776855,304
1345,18,0.1,-1.1717143058776855,67
1346,-144,0.1,-1.1717143058776855,45
1347,-17,0.1,-1.1717143058776855,134
1348,-93,0.1,-1.1717143058776855,71
1349,-704,0.1,-1.1717143058776855,303
1350,-520,0.1,-1.1717143058776855,284
1351,-4,0.1,1.6018998622894287,71
1352,-415,0.1,1.6018998622894287,287
1353,76,0.1,1.6018998622894287,218
1354,-25,0.1,1.6018998622894287,27
1355,2,0.1,1.6018998622894287,94
1356,-18,0.1,1.6018998622894287,50
1357,-288,0.1,1.6018998622894287,302
1358,131,0.1,1.6018998622894287,79
1359,54,0.1,1.098426342010498,62
1360,112,0.1,1.098426342010498,84
1361,-21,0.1,1.098426342010498,185
1362,23,0.1,1.098426342010498,49
1363,85,0.1,1.098426342010498,80
1364,-73,0.1,1.098426342010498,73
1365,-316,0.1,1.098426342010498,129
1366,-239,0.1,1.098426342010498,259
1367,36,0.1,-2.496046304702759,62
1368,-752,0.1,-2.496046304702759,500
1369,44,0.1,-2.496046304702759,108
1370,-111,0.1,-2.496046304702759,311
1371,-164,0.1,-2.496046304702759,138
1372,-206,0.1,-2.496046304702759,262
1373,47,0.1,-2.496046304702759,35
1374,240,0.1,-2.496046304702759,207
1375,-165,0.1,-0.7881889939308167,454
1376,-761,0.1,-0.7881889939308167,401
1377,-104,0.1,-0.7881889939308167,44
1378,-438,0.1,-0.7881889939308167,310
1379,-370,0.1,-0.7881889939308167,500
1380,-500,0.1,-0.7881889939308167,210
1381,-398,0.1,-0.7881889939308167,203
1382,-262,0.1,-0.7881889939308167,490
1383,-117,0.1,-2.3377623558044434,98
1384,-577,0.1,-2.3377623558044434,395
1385,7,0.1,-2.3377623558044434,101
1386,-195,0.1,-2.3377623558044434,185
1387,-545,0.1,-2.3377623558044434,352
1388,37,0.1,-2.3377623558044434,28
1389,-248,0.1,-2.3377623558044434,298
1390,-104,0.1,-2.3377623558044434,218
1391,-289,0.1,-5.6927385330200195,70
1392,78,0.1,-5.6927385330200195,156
1393,-519,0.1,-5.6927385330200195,240
1394,2,0.1,-5.6927385330200195,315
1395,13,0.1,-5.6927385330200195,36
1396,45,0.1,-5.6927385330200195,175
1397,41,0.1,-5.6927385330200195,76
1398,5,0.1,-5.6927385330200195,90
1399,-96,0.1,-1.0804920196533203,123
1400,-133,0.1,-1.0804920196533203,185
1401,-187,0.1,-1.0804920196533203,116
1402,-362,0.1,-1.0804920196533203,215
1403,-37,0.1,-1.0804920196533203,208
1404,-682,0.1,-1.0804920196533203,500
1405,-26,0.1,-1.0804920196533203,105
1406,15,0.1,-1.0804920196533203,42
1407,60,0.1,-3.3504638671875,22
1408,-572,0.1,-3.3504638671875,500
1409,-560,0.1,-3.3504638671875,425
1410,21,0.1,-3.3504638671875,153
1411,-11,0.1,-3.3504638671875,52
1412,-590,0.1,-3.3504638671875,500
1413,-560,0.1,-3.3504638671875,278
1414,-11,0.1,-3.3504638671875,216
1415,-358,0.1,-3.8243155479431152,393
1416,-160,0.1,-3.8243155479431152,133
1417,-69,0.1,-3.8243155479431152,34
1418,16,0.1,-3.8243155479431152,170
1419,-458,0.1,-3.8243155479431152,256
1420,-57,0.1,-3.8243155479431152,24
1421,-74,0.1,-3.8243155479431152,170
1422,37,0.1,-3.8243155479431152,75
1423,-1410,0.1,-1.1835260391235352,500
1424,-910,0.1,-1.1835260391235352,500
1425,-119,0.1,-1.1835260391235352,298
1426,-152,0.1,-1.1835260391235352,159
1427,-428,0.1,-1.1835260391235352,377
1428,-359,0.1,-1.1835260391235352,145
1429,36,0.1,-1.1835260391235352,109
1430,-170,0.1,-1.1835260391235352,110
1431,-321,0.1,-7.329488277435303,471
1432,-133,0.1,-7.329488277435303,86
1433,-586,0.1,-7.329488277435303,484
1434,-126,0.1,-7.329488277435303,138
1435,143,0.1,-7.329488277435303,148
1436,152,0.1,-7.329488277435303,120
1437,-768,0.1,-7.329488277435303,475
1438,-513,0.1,-7.329488277435303,422
1439,-108,0.1,-4.311017990112305,321
1440,-431,0.1,-4.311017990112305,342
1441,72,0.1,-4.311017990112305,53
1442,-359,0.1,-4.311017990112305,257
1443,-484,0.1,-4.311017990112305,391
1444,-10,0.1,-4.311017990112305,258
1445,-628,0.1,-4.311017990112305,500
1446,-61,0.1,-4.311017990112305,80
1447,-308,0.1,-2.026829719543457,256
1448,-67,0.1,-2.026829719543457,224
1449,-144,0.1,-2.026829719543457,213
1450,-919,0.1,-2.026829719543457,500
1451,53,0.1,-2.026829719543457,52
1452,103,0.1,-2.026829719543457,76
1453,-498,0.1,-2.026829719543457,289
1454,-92,0.1,-2.026829719543457,324
1455,-275,0.1,-3.704808473587036,382
1456,-4,0.1,-3.704808473587036,66
1457,-161,0.1,-3.704808473587036,99
1458,189,0.1,-3.704808473587036,253
1459,-836,0.1,-3.704808473587036,500
1460,-128,0.1,-3.704808473587036,101
1461,249,0.1,-3.704808473587036,118
1462,4,0.1,-3.704808473587036,60
1463,-204,0.1,-3.969830274581909,334
1464,-173,0.1,-3.969830274581909,52
1465,-242,0.1,-3.969830274581909,194
1466,-721,0.1,-3.969830274581909,396
1467,-518,0.1,-3.969830274581909,455
1468,75,0.1,-3.969830274581909,55
1469,37,0.1,-3.969830274581909,45
1470,-87,0.1,-3.969830274581909,104
1471,-146,0.1,2.855344533920288,192
1472,-356,0.1,2.855344533920288,397
1473,-113,0.1,2.855344533920288,233
1474,19,0.1,2.855344533920288,32
1475,-214,0.1,2.855344533920288,370
1476,-144,0.1,2.855344533920288,122
1477,-953,0.1,2.855344533920288,354
1478,95,0.1,2.855344533920288,56
1479,116,0.1,-0.35865122079849243,105
1480,-7,0.1,-0.35865122079849243,86
1481,-81,0.1,-0.35865122079849243,106
1482,81,0.1,-0.35865122079849243,101
1483,30,0.1,-0.35865122079849243,12
1484,-447,0.1,-0.35865122079849243,294
1485,24,0.1,-0.35865122079849243,83
1486,-108,0.1,-0.35865122079849243,80
1487,-63,0.1,-0.986865758895874,327
1488,-807,0.1,-0.986865758895874,268
1489,-141,0.1,-0.986865758895874,49
1490,-175,0.1,-0.986865758895874,133
1491,-105,0.1,-0.986865758895874,45
1492,-30,0.1,-0.986865758895874,163
1493,-27,0.1,-0.986865758895874,174
1494,-406,0.1,-0.986865758895874,228
1495,-78,0.1,6.280824184417725,50
1496,-746,0.1,6.280824184417725,500
1497,-92,0.1,6.280824184417725,222
1498,-382,0.1,6.280824184417725,175
1499,111,0.1,6.280824184417725,260
1500,-150,0.1,6.280824184417725,158
1501,-79,0.1,6.280824184417725,270
1502,-396,0.1,6.280824184417725,290
1503,-226,0.1,11.728677749633789,204
1504,-79,0.1,11.728677749633789,132
1505,103,0.1,11.728677749633789,78
1506,-32,0.1,11.728677749633789,15
1507,-143,0.1,11.728677749633789,133
1508,-221,0.1,11.728677749633789,125
1509,-381,0.1,11.728677749633789,205
1510,-377,0.1,11.728677749633789,234
1511,-137,0.1,-5.918982028961182,170
1512,-243,0.1,-5.918982028961182,103
1513,84,0.1,-5.918982028961182,29
1514,-197,0.1,-5.918982028961182,114
1515,-449,0.1,-5.918982028961182,446
1516,-199,0.1,-5.918982028961182,239
1517,-165,0.1,-5.918982028961182,376
1518,-226,0.1,-5.918982028961182,299
1519,-404,0.1,-3.0617291927337646,374
1520,-86,0.1,-3.0617291927337646,133
1521,-113,0.1,-3.0617291927337646,175
1522,30,0.1,-3.0617291927337646,55
1523,-283,0.1,-3.0617291927337646,242
1524,-141,0.1,-3.0617291927337646,267
1525,-51,0.1,-3.0617291927337646,93
1526,-363,0.1,-3.0617291927337646,361
1527,-142,0.1,0.33949995040893555,150
1528,-144,0.1,0.33949995040893555,238
1529,-24,0.1,0.33949995040893555,37
1530,-81,0.1,0.33949995040893555,123
1531,36,0.1,0.33949995040893555,175
1532,27,0.1,0.33949995040893555,187
1533,-643,0.1,0.33949995040893555,439
1534,-404,0.1,0.33949995040893555,295
1535,-122,0.1,9.241301536560059,177
1536,-146,0.1,9.241301536560059,399
1537,-1069,0.1,9.241301536560059,500
1538,-502,0.1,9.241301536560059,301
1539,-518,0.1,9.241301536560059,356
1540,-412,0.1,9.241301536560059,254
1541,-68,0.1,9.241301536560059,122
1542,27,0.1,9.241301536560059,89
1543,-43,0.1,-7.504610061645508,273
1544,-195,0.1,-7.504610061645508,73
1545,-3,0.1,-7.504610061645508,261
1546,-286,0.1,-7.504610061645508,220
1547,113,0.1,-7.504610061645508,111
1548,-47,0.1,-7.504610061645508,72
1549,-59,0.1,-7.504610061645508,216
1550,-126,0.1,-7.504610061645508,190
1551,-250,0.1,3.5822231769561768,158
1552,-317,0.1,3.5822231769561768,159
1553,-439,0.1,3.5822231769561768,197
1554,-28,0.1,3.5822231769561768,188
1555,-55,0.1,3.5822231769561768,76
1556,56,0.1,3.5822231769561768,84
1557,-68,0.1,3.5822231769561768,222
1558,-525,0.1,3.5822231769561768,500
1559,-1,0.1,-0.02326333522796631,117
1560,-24,0.1,-0.02326333522796631,333
1561,-2,0.1,-0.02326333522796631,19
1562,-62,0.1,-0.02326333522796631,13
1563,66,0.1,-0.02326333522796631,222
1564,-83,0.1,-0.02326333522796631,202
1565,-197,0.1,-0.02326333522796631,104
1566,-527,0.1,-0.02326333522796631,491
1567,13,0.1,-8.532476425170898,62
1568,-350,0.1,-8.532476425170898,363
1569,-481,0.1,-8.532476425170898,266
1570,-256,0.1,-8.532476425170898,328
1571,-88,0.1,-8.532476425170898,73
1572,-428,0.1,-8.532476425170898,441
1573,-27,0.1,-8.532476425170898,169
1574,-23,0.1,-8.532476425170898,207
1575,-340,0.1,-1.6549406051635742,251
1576,-24,0.1,-1.6549406051635742,157
1577,-57,0.1,-1.6549406051635742,93
1578,-21,0.1,-1.6549406051635742,65
1579,-674,0.1,-1.6549406051635742,316
1580,-109,0.1,-1.6549406051635742,138
1581,-840,0.1,-1.6549406051635742,455
1582,-235,0.1,-1.6549406051635742,330
1583,-314,0.1,-7.3478264808654785,494
1584,-530,0.1,-7.3478264808654785,205
1585,-387,0.1,-7.3478264808654785,386
1586,-22,0.1,-7.3478264808654785,264
1587,-14,0.1,-7.3478264808654785,14
1588,136,0.1,-7.3478264808654785,226
1589,45,0.1,-7.3478264808654785,353
1590,-81,0.1,-7.3478264808654785,85
1591,-652,0.1,-2.58742618560791,407
1592,19,0.1,-2.58742618560791,34
1593,-352,0.1,-2.58742618560791,249
1594,-82,0.1,-2.58742618560791,173
1595,22,0.1,-2.58742618560791,156
1596,-464,0.1,-2.58742618560791,357
1597,-959,0.1,-2.58742618560791,500
1598,47,0.1,-2.58742618560791,275
1599,-109,0.1,-4.5549468994140625,141
1600,-622,0.1,-4.5549468994140625,394
1601,-258,0.1,-4.5549468994140625,260
1602,-25,0.1,-4.5549468994140625,92
1603,-950,0.1,-4.5549468994140625,500
1604,-239,0.1,-4.5549468994140625,208
1605,-428,0.1,-4.5549468994140625,240
1606,-42,0.1,-4.5549468994140625,17
1607,-904,0.1,-14.8164701461792,500
1608,-425,0.1,-14.8164701461792,353
1609,11,0.1,-14.8164701461792,88
1610,-424,0.1,-14.8164701461792,500
1611,231,0.1,-14.8164701461792,175
1612,-736,0.1,-14.8164701461792,384
1613,-208,0.1,-14.8164701461792,246
1614,64,0.1,-14.8164701461792,159
1615,-20,0.1,-3.9207422733306885,283
1616,-118,0.1,-3.9207422733306885,246
1617,-840,0.1,-3.9207422733306885,348
1618,57,0.1,-3.9207422733306885,112
1619,-220,0.1,-3.9207422733306885,262
1620,-42,0.1,-3.9207422733306885,114
1621,-186,0.1,-3.9207422733306885,144
1622,-219,0.1,-3.9207422733306885,177
1623,91,0.1,-10.793134689331055,170
1624,2,0.1,-10.793134689331055,41
1625,-757,0.1,-10.793134689331055,500
1626,71,0.1,-10.793134689331055,78
1627,-149,0.1,-10.793134689331055,477
1628,-404,0.1,-10.793134689331055,330
1629,139,0.1,-10.793134689331055,95
1630,-7,0.1,-10.793134689331055,118
1631,-290,0.1,-6.136991500854492,258
1632,-210,0.1,-6.136991500854492,115
1633,14,0.1,-6.136991500854492,135
1634,-7,0.1,-6.136991500854492,155
1635,-897,0.1,-6.136991500854492,421
1636,-173,0.1,-6.136991500854492,291
1637,-903,0.1,-6.136991500854492,458
1638,-152,0.1,-6.136991500854492,377
1639,-579,0.1,-9.268497467041016,200
1640,-279,0.1,-9.268497467041016,170
1641,-23,0.1,-9.268497467041016,73
1642,-172,0.1,-9.268497467041016,305
1643,-340,0.1,-9.268497467041016,166
1644,-311,0.1,-9.268497467041016,385
1645,39,0.1,-9.268497467041016,353
1646,-40,0.1,-9.268497467041016,18
1647,-229,0.1,-4.928481101989746,127
1648,-124,0.1,-4.928481101989746,71
1649,-1176,0.1,-4.928481101989746,500
1650,-276,0.1,-4.928481101989746,220
1651,87,0.1,-4.928481101989746,48
1652,-81,0.1,-4.928481101989746,132
1653,-4,0.1,-4.928481101989746,46
1654,-116,0.1,-4.928481101989746,56
1655,124,0.1,-10.172562599182129,136
1656,-652,0.1,-10.172562599182129,427
1657,-3,0.1,-10.172562599182129,277
1658,-603,0.1,-10.172562599182129,311
1659,91,0.1,-10.172562599182129,79
1660,-207,0.1,-10.172562599182129,256
1661,-64,0.1,-10.172562599182129,79
1662,-39,0.1,-10.172562599182129,204
1663,-296,0.1,5.452568054199219,299
1664,-238,0.1,5.452568054199219,137
1665,2,0.1,5.452568054199219,180
1666,-154,0.1,5.452568054199219,155
1667,38,0.1,5.452568054199219,100
1668,79,0.1,5.452568054199219,171
1669,-265,0.1,5.452568054199219,203
1670,-60,0.1,5.452568054199219,185
1671,-133,0.1,8.013482093811035,66
1672,-326,0.1,8.013482093811035,389
1673,-30,0.1,8.013482093811035,86
1674,-11,0.1,8.013482093811035,27
1675,-407,0.1,8.013482093811035,274
1676,50,0.1,8.013482093811035,118
1677,-204,0.1,8.013482093811035,122
1678,8,0.1,8.013482093811035,71
1679,-79,0.1,3.867194414138794,36
1680,-219,0.1,3.867194414138794,154
1681,31,0.1,3.867194414138794,30
1682,-33,0.1,3.867194414138794,228
1683,-368,0.1,3.867194414138794,218
1684,63,0.1,3.867194414138794,153
1685,1,0.1,3.867194414138794,30
1686,-973,0.1,3.867194414138794,500
1687,-73,0.1,-1.160651683807373,204
1688,-432,0.1,-1.160651683807373,221
1689,-187,0.1,-1.160651683807373,103
1690,-55,0.1,-1.160651683807373,72
1691,-106,0.1,-1.160651683807373,246
1692,82,0.1,-1.160651683807373,151
1693,-47,0.1,-1.160651683807373,123
1694,-308,0.1,-1.160651683807373,272
1695,-85,0.1,-2.2688117027282715,116
1696,-632,0.1,-2.2688117027282715,256
1697,-339,0.1,-2.2688117027282715,269
1698,103,0.1,-2.2688117027282715,52
1699,-200,0.1,-2.2688117027282715,303
1700,2,0.1,-2.2688117027282715,183
1701,-164,0.1,-2.2688117027282715,181
1702,26,0.1,-2.2688117027282715,22
1703,-444,0.1,-2.771070957183838,300
1704,74,0.1,-2.771070957183838,455
1705,-113,0.1,-2.771070957183838,163
1706,-216,0.1,-2.771070957183838,212
1707,-230,0.1,-2.771070957183838,207
1708,-301,0.1,-2.771070957183838,222
1709,-120,0.1,-2.771070957183838,233
1710,-836,0.1,-2.771070957183838,500
1711,-117,0.1,3.130159854888916,233
1712,-438,0.1,3.130159854888916,361
1713,-1042,0.1,3.130159854888916,441
1714,-109,0.1,3.130159854888916,311
1715,-124,0.1,3.130159854888916,61
1716,11,0.1,3.130159854888916,124
1717,-192,0.1,3.130159854888916,225
1718,-288,0.1,3.130159854888916,213
1719,-657,0.1,8.060358047485352,500
1720,-268,0.1,8.060358047485352,176
1721,-191,0.1,8.060358047485352,54
1722,-187,0.1,8.060358047485352,240
1723,-314,0.1,8.060358047485352,167
1724,-111,0.1,8.060358047485352,83
1725,-473,0.1,8.060358047485352,341
1726,-127,0.1,8.060358047485352,205
1727,-1192,0.1,1.1291306018829346,500
1728,-205,0.1,1.1291306018829346,442
1729,-1,0.1,1.1291306018829346,49
1730,43,0.1,1.1291306018829346,76
1731,-67,0.1,1.1291306018829346,87
1732,24,0.1,1.1291306018829346,315
1733,-67,0.1,1.1291306018829346,29
1734,-162,0.1,1.1291306018829346,259
1735,-78,0.1,-10.64852523803711,87
1736,-44,0.1,-10.64852523803711,126
1737,-27,0.1,-10.64852523803711,39
1738,-409,0.1,-10.64852523803711,181
1739,-317,0.1,-10.64852523803711,332
1740,36,0.1,-10.64852523803711,135
1741,-461,0.1,-10.64852523803711,366
1742,44,0.1,-10.64852523803711,242
1743,-385,0.1,-1.9201948642730713,366
1744,-7,0.1,-1.9201948642730713,183
1745,191,0.1,-1.9201948642730713,155
1746,-93,0.1,-1.9201948642730713,106
1747,-461,0.1,-1.9201948642730713,447
1748,-79,0.1,-1.9201948642730713,239
1749,-187,0.1,-1.9201948642730713,130
1750,-286,0.1,-1.9201948642730713,417
1751,-23,0.1,-8.734259605407715,62
1752,-16,0.1,-8.734259605407715,25
1753,-1224,0.1,-8.734259605407715,395
1754,-123,0.1,-8.734259605407715,318
1755,-327,0.1,-8.734259605407715,123
1756,104,0.1,-8.734259605407715,243
1757,-79,0.1,-8.734259605407715,138
1758,-18,0.1,-8.734259605407715,40
1759,-217,0.1,-7.620365142822266,349
1760,-70,0.1,-7.620365142822266,228
1761,65,0.1,-7.620365142822266,91
1762,-134,0.1,-7.620365142822266,63
1763,-287,0.1,-7.620365142822266,244
1764,-49,0.1,-7.620365142822266,133
1765,-115,0.1,-7.620365142822266,250
1766,-422,0.1,-7.620365142822266,192
1767,-142,0.1,-7.415780544281006,91
1768,96,0.1,-7.415780544281006,122
1769,-36,0.1,-7.415780544281006,178
1770,-142,0.1,-7.415780544281006,119
1771,-125,0.1,-7.415780544281006,176
1772,-9,0.1,-7.415780544281006,163
1773,-515,0.1,-7.415780544281006,290
1774,-175,0.1,-7.415780544281006,246
1775,31,0.1,2.146286964416504,72
1776,-134,0.1,2.146286964416504,174
1777,72,0.1,2.146286964416504,74
1778,-406,0.1,2.146286964416504,186
1779,-1137,0.1,2.146286964416504,476
1780,-676,0.1,2.146286964416504,406
1781,97,0.1,2.146286964416504,128
1782,-318,0.1,2.146286964416504,266
1783,-70,0.1,5.009438514709473,12
1784,-114,0.1,5.009438514709473,97
1785,-38,0.1,5.009438514709473,109
1786,-549,0.1,5.009438514709473,485
1787,-303,0.1,5.009438514709473,237
1788,-37,0.1,5.009438514709473,38
1789,-98,0.1,5.009438514709473,214
1790,-160,0.1,5.009438514709473,245
1791,-12,0.1,-7.837211608886719,95
1792,-607,0.1,-7.837211608886719,264
1793,-807,0.1,-7.837211608886719,500
1794,-80,0.1,-7.837211608886719,60
1795,-28,0.1,-7.837211608886719,170
1796,15,0.1,-7.837211608886719,283
1797,119,0.1,-7.837211608886719,101
1798,97,0.1,-7.837211608886719,78
1799,-69,0.1,-0.21676599979400635,40
1800,66,0.1,-0.21676599979400635,210
1801,-380,0.1,-0.21676599979400635,335
1802,64,0.1,-0.21676599979400635,201
1803,53,0.1,-0.21676599979400635,104
1804,-481,0.1,-0.21676599979400635,405
1805,-278,0.1,-0.21676599979400635,115
1806,86,0.1,-0.21676599979400635,137
1807,-18,0.1,-7.681001663208008,93
1808,16,0.1,-7.681001663208008,160
1809,-617,0.1,-7.681001663208008,449
1810,126,0.1,-7.681001663208008,337
1811,-252,0.1,-7.681001663208008,191
1812,-283,0.1,-7.681001663208008,430
1813,-420,0.1,-7.681001663208008,500
1814,-263,0.1,-7.681001663208008,195
1815,-1156,0.1,-2.0310685634613037,500
1816,123,0.1,-2.0310685634613037,97
1817,-508,0.1,-2.0310685634613037,408
1818,13,0.1,-2.0310685634613037,151
1819,-34,0.1,-2.0310685634613037,40
1820,-290,0.1,-2.0310685634613037,305
1821,-438,0.1,-2.0310685634613037,214
1822,-74,0.1,-2.0310685634613037,239
1823,62,0.1,8.899961471557617,408
1824,-206,0.1,8.899961471557617,319
1825,-57,0.1,8.899961471557617,152
1826,-57,0.1,8.899961471557617,257
1827,-97,0.1,8.899961471557617,242
1828,-6,0.1,8.899961471557617,21
1829,-297,0.1,8.899961471557617,425
1830,19,0.1,8.899961471557617,50
1831,-79,0.1,-2.5389647483825684,347
1832,-278,0.1,-2.5389647483825684,464
1833,-308,0.1,-2.5389647483825684,212
1834,-109,0.1,-2.5389647483825684,173
1835,-162,0.1,-2.5389647483825684,65
1836,36,0.1,-2.5389647483825684,81
1837,-354,0.1,-2.5389647483825684,226
1838,-1083,0.1,-2.5389647483825684,500
1839,-669,0.1,-8.873863220214844,464
1840,82,0.1,-8.873863220214844,74
1841,-6,0.1,-8.873863220214844,17
1842,-445,0.1,-8.873863220214844,324
1843,-201,0.1,-8.873863220214844,391
1844,-98,0.1,-8.873863220214844,109
1845,-58,0.1,-8.873863220214844,235
1846,-625,0.1,-8.873863220214844,500
1847,0,0.1,3.1860053539276123,71
1848,-613,0.1,3.1860053539276123,411
1849,-469,0.1,3.1860053539276123,368
1850,-232,0.1,3.1860053539276123,282
1851,-294,0.1,3.1860053539276123,343
1852,-496,0.1,3.1860053539276123,380
1853,-369,0.1,3.1860053539276123,395
1854,90,0.1,3.1860053539276123,83
1855,-31,0.1,0.09652483463287354,45
1856,52,0.1,0.09652483463287354,44
1857,107,0.1,0.09652483463287354,311
1858,66,0.1,0.09652483463287354,106
1859,95,0.1,0.09652483463287354,93
1860,-108,0.1,0.09652483463287354,295
1861,108,0.1,0.09652483463287354,66
1862,-314,0.1,0.09652483463287354,221
1863,101,0.1,-5.657162666320801,251
1864,161,0.1,-5.657162666320801,137
1865,-98,0.1,-5.657162666320801,126
1866,-903,0.1,-5.657162666320801,500
1867,-782,0.1,-5.657162666320801,490
1868,-352,0.1,-5.657162666320801,344
1869,-43,0.1,-5.657162666320801,244
1870,-107,0.1,-5.657162666320801,199
1871,58,0.1,-18.074012756347656,72
1872,-520,0.1,-18.074012756347656,500
1873,-32,0.1,-18.074012756347656,221
1874,-302,0.1,-18.074012756347656,211
1875,-649,0.1,-18.074012756347656,500
1876,-223,0.1,-18.074012756347656,373
1877,-245,0.1,-18.074012756347656,310
1878,78,0.1,-18.074012756347656,66
1879,-81,0.1,1.861659288406372,274
1880,-563,0.1,1.861659288406372,500
1881,-58,0.1,1.861659288406372,90
1882,-190,0.1,1.861659288406372,241
1883,-909,0.1,1.861659288406372,500
1884,-191,0.1,1.861659288406372,252
1885,-309,0.1,1.861659288406372,355
1886,-828,0.1,1.861659288406372,500
1887,-238,0.1,9.80377197265625,172
1888,-520,0.1,9.80377197265625,409
1889,-370,0.1,9.80377197265625,446
1890,-231,0.1,9.80377197265625,436
1891,51,0.1,9.80377197265625,68
1892,-6,0.1,9.80377197265625,96
1893,-84,0.1,9.80377197265625,103
1894,14,0.1,9.80377197265625,148
1895,-95,0.1,-19.182437896728516,366
1896,108,0.1,-19.182437896728516,133
1897,-74,0.1,-19.182437896728516,53
1898,-150,0.1,-19.182437896728516,83
1899,-4,0.1,-19.182437896728516,54
1900,126,0.1,-19.182437896728516,118
1901,22,0.1,-19.182437896728516,97
1902,-430,0.1,-19.182437896728516,356
1903,-140,0.1,-5.312876224517822,221
1904,-340,0.1,-5.312876224517822,328
1905,56,0.1,-5.312876224517822,92
1906,-153,0.1,-5.312876224517822,237
1907,-71,0.1,-5.312876224517822,15
1908,-50,0.1,-5.312876224517822,40
1909,-241,0.1,-5.312876224517822,286
1910,-292,0.1,-5.312876224517822,291
1911,382,0.1,-3.005145788192749,131
1912,6,0.1,-3.005145788192749,102
1913,89,0.1,-3.005145788192749,116
1914,-171,0.1,-3.005145788192749,156
1915,-88,0.1,-3.005145788192749,86
1916,-89,0.1,-3.005145788192749,193
1917,-327,0.1,-3.005145788192749,273
1918,-452,0.1,-3.005145788192749,306
1919,90,0.1,-4.239943027496338,112
1920,-70,0.1,-4.239943027496338,143
1921,-260,0.1,-4.239943027496338,169
1922,-11,0.1,-4.239943027496338,161
1923,-549,0.1,-4.239943027496338,500
1924,-336,0.1,-4.239943027496338,493
1925,-488,0.1,-4.239943027496338,446
1926,73,0.1,-4.239943027496338,304
1927,-429,0.1,13.09827709197998,234
1928,-33,0.1,13.09827709197998,171
1929,-730,0.1,13.09827709197998,483
1930,135,0.1,13.09827709197998,89
1931,-613,0.1,13.09827709197998,500
1932,-390,0.1,13.09827709197998,272
1933,-221,0.1,13.09827709197998,358
1934,-632,0.1,13.09827709197998,500
1935,-409,0.1,-12.875107765197754,291
1936,78,0.1,-12.875107765197754,55
1937,62,0.1,-12.875107765197754,113
1938,-282,0.1,-12.875107765197754,424
1939,-82,0.1,-12.875107765197754,92
1940,-38,0.1,-12.875107765197754,158
1941,-67,0.1,-12.875107765197754,168
1942,-160,0.1,-12.875107765197754,191
1943,-187,0.1,-4.070031642913818,262
1944,-87,0.1,-4.070031642913818,56
1945,-498,0.1,-4.070031642913818,305
1946,105,0.1,-4.070031642913818,85
1947,78,0.1,-4.070031642913818,217
1948,-200,0.1,-4.070031642913818,34
1949,-81,0.1,-4.070031642913818,259
1950,43,0.1,-4.070031642913818,118
1951,125,0.1,-8.213383674621582,180
1952,169,0.1,-8.213383674621582,104
1953,46,0.1,-8.213383674621582,160
1954,17,0.1,-8.213383674621582,72
